Code agence;Commune;Tournee;Code INSEE;Latitude;Longitude;CP;Zone;UM;Poids
NT61L;LA CHAPELLE D ANDAINE;1, 18;61096;48.5341682434079;-0.477777987718583;61140;Zone 2;211.0;16559.62
NT50S;LA CHAPELLE DU FEST;10;50122;49.05996;-0.97328;50160;Zone 1;1.0;20.0
NT50V;LA CHAPELLE EN JUGER;14;50123;49.12833404541;-1.21472203731539;50570;Zone 2;2.0;51.0
NT14G;LA CHAPELLE ENGERBOLD;15;14152;48.8919448852538;-0.607500016689312;14770;Zone 2;1.0;114.0
NT61L;LA CHAPELLE MONTLIGEON;7;61097;48.484443664551;0.655278027057622;61400;Zone 3;59.0;3768.54
NT61L;LA CHAPELLE PRES SEES;15;61098;48.5705566406249;0.160278007388109;61500;Zone 1;11.0;226.11
NT61L;LA CHAPELLE SOUEF;8;61099;48.323333740234;0.596388995647442;61130;Zone 3;3.0;793.05
NT50V;LA CHAPELLE UREE;15;50124;48.6683311462398;-1.14833295345308;50370;Zone 2;3.0;335.2
NT61L;LA CHAPELLE VIEL;6;61100;48.699443817139;0.618610978126555;61270;Zone 3;16.0;632.4
NT14G;LA CHAPELLE YVON;42;14154;49.06555557251;0.344444006681441;14290;Zone 3;2.0;219.0
NT61L;LA CHAUX;2;61104;48.6116676330568;-0.254721999168398;61600;Zone 2;2.0;196.0
NT50V;LA COLOMBE;1, 10, 13, 14, 19, 3, 5, 9;50137;48.8758316040039;-1.18027794361112;50800;Zone 1;80.0;3569.565
NT61L;LA COULONCHE;13, 2, 33;61124;48.6480560302732;-0.456667006015779;61220;Zone 3;71.0;3960.142
NT14G;LA CRESSONNIERE;33;14199;49.017283409815;0.333625182659;14290;Zone 3;1.0;19.0
NT50V;LA CROIX AVRANCHIN;17;50154;48.5477790832519;-1.3819439411163;50240;Zone 2;6.0;622.0
NT61L;LA FERRIERE AU DOYEN;6;14262;49.033933505522;-0.810055248626;61380;Zone 1;2.0;20.0
NT61L;LA FERRIERE AUX ETANGS;13, 2, 3, 33;61163;48.6633338928218;-0.520277976989748;61450;Zone 3;158.0;7707.476
NT61L;LA FERRIERE BECHET;11, 15;61164;48.583057403564;0.07388900220394;61500;Zone 1;10.0;173.51000000000002
NT61L;LA FERRIERE BOCHARD;1, 11, 12, 18, 21, 36;61165;48.4127769470207;-0.0316670015454291;61420;Zone 1;132.0;23159.672
NT50S;LA FERRIERE HARANG;15;14264;48.9775009155268;-0.89111101627348;14350;Zone 1;3.0;1667.0
NT61L;LA FERTE EN OUCHE;15, 26, 5, 6, 61L1, 95;61167;48.8411102294921;0.512221992015839;61550;Zone 3;397.0;20126.476
NT61L;LA FERTE FRENEL;15, 26, 5, 6;61167;48.8411102294921;0.512221992015839;61550;Zone 3;114.0;14162.31
NT61L;LA FERTE MACE;1, 18, 2, 23, 33, 35, 4, 95;61168;48.592777252197;-0.358889013528821;61600;Zone 2;1965.0;112274.00600000001
NT50V;LA FEUILLIE;13;50182;49.1769447326658;-1.47638905048368;50190;Zone 3;3.0;207.0
NT50S;LA FOLIE;11;14272;49.2591667175291;-0.977500021457695;14710;Zone 2;1.0;325.0
NT14G;LA FOLLETIERE ABENON;33;14273;48.9811096191412;0.42583298683167;14290;Zone 3;6.0;472.0
NT61L;LA FORET AUVRAY;23;61174;48.8122215271;-0.342222005128858;61210;Zone 3;1.0;44.0
NT61L;LA FRESNAIE FAYEL;15, 5;61178;48.832500457764;0.231111004948618;61230;Zone 3;2.0;160.5
NT61L;LA FRESNAYE AU SAUVAGE;23;61179;48.7397232055659;-0.254444003105159;61210;Zone 2;5.0;1457.0
NT61L;LA FRESNAYE SUR CHEDOUET;16;72137;48.4452263;0.2556014;72600;Zone 1;2.0;450.0
NT61L;LA GENEVRAIE;15;61188;48.6838874816888;0.318888992071152;61240;Zone 2;2.0;1020.0
NT50T;LA GLACERIE;1, 11, 2, 20, 3, 4, 5, 6, 8;50203;49.6094436645512;-1.57027804851529;50470;Zone 1;839.0;49924.167
NT50V;LA GODEFROY;15;50205;48.6911125183107;-1.28972196578982;50300;Zone 1;8.0;89.0
NT61L;LA GONFRIERE;5, 6;61193;48.8191680908198;0.473888993263242;61550;Zone 3;8.0;1810.252
NT50S;LA GRAVERIE;12, 14, 15;14317;48.8933334350591;-0.87805598974226;14350;Zone 1;17.0;1665.3
NT50T;LA HAGUE;1, 2, 4, 6;50041;49.6638908386231;-1.83555603027343;50440;Zone 1;1633.0;50299.51
NT61L;LA HAUTE CHAPELLE;1;61201;48.6058311462401;-0.668888986110681;61700;Zone 3;9.0;67.0
NT50S;LA HAYE;17, 2, 7, 8, 9;50236;49.291389465332;-1.5413889884949;50250;Zone 3;1133.0;56139.337
NT50T;LA HAYE D ECTOT;7, 8;50235;49.390556335449;-1.73249995708467;50270;Zone 2;71.0;499.35
NT50S;LA HAYE DU PUITS;17, 2, 7, 8, 9;50236;49.291389465332;-1.5413889884949;50250;Zone 3;1645.0;78881.299
NT50V;LA HAYE PESNEL;008-2, 1, 10, 21, 3, 7, 8, 9;50237;48.798057556152;-1.3966670036316;50320;Zone 1;378.0;22940.165
NT14G;LA HOGUETTE;25;14332;48.8791656494142;-0.159999996423722;14700;Zone 2;14.0;1367.57
NT14G;LA HOUBLONNIERE;29, 54;14337;49.1244430541989;0.10111100226641;14340;Zone 2;2.0;92.0
NT50V;LA LANDE D AIROU;10;50262;48.81888961792;-1.27805602550512;50800;Zone 1;7.0;519.0
NT61L;LA LANDE DE GOULT;2, 36;61216;48.5847206115717;-0.0488889999687671;61320;Zone 1;12.0;1127.0
NT61L;LA LANDE DE LOUGE;23;61217;48.6930541992189;-0.25111100077629;61210;Zone 2;3.0;1345.0
NT61L;LA LANDE PATRY;13, 18, 2, 3, 33, 35, 95;61218;48.764720916748;-0.595833003520976;61100;Zone 3;547.0;22628.049
NT50V;LA LUCERNE D OUTREMER;008-2, 1, 10, 3, 9;50281;48.784999847412;-1.4263889789581;50320;Zone 1;60.0;2698.63
NT50S;LA LUZERNE;1, 11, 2;50283;49.1413879394532;-1.04694402217859;50680;Zone 1;13.0;1804.0
NT61L;LA MADELEINE BOUVET;8;61241;48.4716682434082;0.901666998863211;61110;Zone 3;31.0;820.135
NT50V;LA MANCELLIERE SUR VIRE;14;50287;49.0677795410159;-1.0716700553894;50750;Zone 2;22.0;1119.0
NT50S;LA MEAUFFE;8;50297;49.1786117553709;-1.10944402217863;50880;Zone 1;33.0;5308.82
NT61L;LA MESNIERE;16;61277;48.525276184082;0.432500004768368;61560;Zone 2;30.0;513.485
NT50V;LA MEURDRAQUIERE;10;50327;48.8513908386233;-1.4083329439163;50510;Zone 1;9.0;318.0
NT61L;LA MOTTE FOUQUET;2;61295;48.567779541016;-0.286110997200013;61600;Zone 2;6.0;394.73
NT50V;LA MOUCHE;21, 9;50361;48.7933311462402;-1.35000002384189;50320;Zone 1;9.0;406.623
NT61L;LA PALLU;1;53173;48.5071255;-0.2988605;53140;Zone 2;1.0;960.0
NT50T;LA PERNELLE;1, 8;50395;49.6202774047853;-1.29888904094702;50630;Zone 2;37.0;3406.4
NT61L;LA PERRIERE;8;61325;48.3891677856451;0.442499995231633;61360;Zone 2;5.0;162.0
NT14G;LA POMMERAYE;15;14510;48.9088897705081;-0.423610985279081;14690;Zone 2;1.0;42.0
NT61L;LA POTERIE AU PERCHE;21, 7;61335;48.6263885498051;0.720556020736703;61190;Zone 3;6.0;932.0
NT14G;LA RIVIERE ST SAUVEUR;13, 30, MAINIER;14536;49.4077796936043;0.271667003631588;14600;Zone 3;365.0;7360.715
NT61L;LA ROCHE MABILE;1, 11, 2;61350;48.4905548095701;-0.0536109991371628;61420;Zone 1;16.0;325.1
NT50V;LA ROCHELLE NORMANDE;17, 21, 3;50434;48.7658348083503;-1.43305599689481;50530;Zone 1;4.0;203.0
NT50V;LA RONDE HAYE;16;50438;49.1272201538089;-1.44055604934688;50490;Zone 2;4.0;179.931
NT14G;LA ROQUE BAIGNARD;29;14541;49.1791687011717;0.100556001067162;14340;Zone 2;4.0;1208.75
NT61L;LA ROUGE;14, 8;61356;48.2847213745122;0.707777976989761;61260;Zone 3;10.0;3765.55
NT61L;LA SAUVAGERE;2;61463;48.624168395996;-0.416388988494872;61600;Zone 2;30.0;1681.9
NT61L;LA SELLE LA FORGE;13, 3, 33;61466;48.7338905334472;-0.541388988494871;61100;Zone 3;268.0;18270.224
NT50V;LA TRINITE;15;50607;48.7927780151368;-1.23416697978972;50800;Zone 1;4.0;435.56100000000004
NT61L;LA TRINITE DES LAITIERS;5;61493;48.798057556152;0.377499997615808;61230;Zone 3;5.0;658.72
NT50S;LA VACQUERIE;10;14722;49.0916671752932;-0.856666982173893;14240;Zone 1;9.0;267.0
NT50V;LA VENDELEE;13, 9;50624;49.0822219848633;-1.4636110067368;50200;Zone 2;7.0;706.0
NT61L;LA VENTROUZE;7;61500;48.610832214355;0.696389019489286;61190;Zone 3;10.0;234.49
NT14G;LA VESPIERE;32, 33, 42, 54;14740;49.0188903808592;0.414999991655353;14290;Zone 3;460.0;31551.998
NT14G;LA VESPIERE FRIARDEL;32, 33, 42, 54;14740;49.0188903808592;0.414999991655353;14290;Zone 3;161.0;12142.893
NT14G;LA VILLETTE;15;14756;48.9116668701169;-0.543056011199948;14570;Zone 2;25.0;2153.4700000000003
NT14G;LAIZE CLINCHAMPS;19, 31, 50;14349;49.0813903808588;-0.379721999168403;14320;Zone 1;43.0;1739.234
NT14G;LAIZE LA VILLE;19, 50;14349;49.0813903808588;-0.379721999168403;14320;Zone 1;30.0;1663.9
NT61L;LALACELLE;1, 18;61213;48.4763908386232;-0.143333002924919;61320;Zone 1;59.0;10920.884
NT61L;LALEU;16;61215;48.5533332824713;0.379721999168403;61170;Zone 2;3.0;144.0
NT50S;LAMBERVILLE;10;50261;49.087501525879;-0.90833300352096;50160;Zone 1;6.0;382.0
NT50V;LANDELLES ET COUPIGNY;15, 20, 5;14352;48.8880577087401;-0.995278000831584;14380;Zone 1;92.0;2712.83
NT14G;LANDES SUR AJON;23, 26;14353;49.076389312744;-0.578333020210263;14310;Zone 2;8.0;1333.0
NT61L;LANDIGOU;23;61221;48.7483329772951;-0.470555990934367;61100;Zone 3;1.0;120.0
NT61L;LANDISACQ;18, 2, 3;61222;48.7583312988279;-0.647777974605546;61100;Zone 3;46.0;4570.91
NT14G;LANGRUNE SUR MER;18;14354;49.3238906860353;-0.370555996894838;14830;Zone 1;144.0;2605.371
NT14G;LANTHEUIL;39;14355;49.2675018310547;-0.517777979373932;14480;Zone 2;28.0;435.0
NT50V;LAPENTY;11, 20;50263;48.5797233581538;-1.00472199916838;50600;Zone 2;50.0;2664.0
NT61L;LARCHAMP;3;61223;48.6955566406253;-0.680555999279017;61800;Zone 3;8.0;258.1
NT61L;LARRE;1, 16;61224;48.495555877686;0.16361099481583;61250;Zone 1;10.0;119.5
NT14G;LASSON;39;14356;49.2333335876457;-0.465555995702741;14740;Zone 1;20.0;220.0
NT50S;LASSY;15;14357;48.915832519531;-0.676110982894896;14770;Zone 2;3.0;397.0
NT50S;LAULNE;17, 2, 9;50265;49.2500000000002;-1.46972203254698;50430;Zone 3;22.0;1218.58
NT50S;LE BENY BOCAGE;15;14061;48.9397201538088;-0.839166998863237;14350;Zone 1;89.0;2282.1
NT14G;LE BO;15;14080;48.8986091613769;-0.45194399356842;14690;Zone 2;6.0;155.0
NT61L;LE BOSC RENOULT;15, 5;61054;48.913333892822;0.303611010313028;61470;Zone 3;54.0;1557.498
NT61L;LE BOUILLON;15;61056;48.5597229003908;0.108888998627663;61500;Zone 1;5.0;708.001
NT61L;LE BOURG ST LEONARD;5;61057;48.7608337402337;0.105555996298788;61310;Zone 2;4.0;440.0
NT14G;LE BREUIL EN AUGE;13, 24;14102;49.2261123657229;0.224444001913069;14130;Zone 2;213.0;8658.127
NT14G;LE BREUIL EN BESSIN;51;14103;49.2572212219241;-0.860000014305139;14330;Zone 3;36.0;1226.636
NT14G;LE BREVEDENT;24;14104;49.2288894653318;0.303056001663209;14130;Zone 3;3.0;471.0
NT14G;LE BU SUR ROUVRES;25, 27;14116;49.0336112976069;-0.177778005599982;14190;Zone 1;38.0;395.25
NT14G;LE CASTELET;25, 27;14554;49.0805549621581;-0.275278002023701;14540;Zone 1;708.0;39627.322
NT61L;LE CERCUEIL;1, 24;61076;48.5966682434081;0.0233330000191931;61500;Zone 1;6.0;406.0
NT61L;LE CHALANGE;16;61082;48.5936126708982;0.314166992902759;61390;Zone 2;1.0;95.0
NT61L;LE CHAMP DE LA PIERRE;23;61085;48.6091651916498;-0.203888997435572;61320;Zone 2;4.0;44.0
NT61L;LE CHATEAU D ALMENECHES;24;61101;48.6788902282708;0.122777998447422;61570;Zone 2;11.0;418.0
NT61L;LE CHATELLIER;3;61102;48.6788902282708;-0.585833013057712;61450;Zone 3;10.0;2604.0
NT50V;LE CHEFRESNE;14;50128;48.904445648193;-1.15361094474789;50410;Zone 1;1.0;28.0
NT14G;LE DETROIT;15;14223;48.8672218322753;-0.348333001136782;14690;Zone 2;3.0;29.0
NT50S;LE DEZERT;8;50161;49.2044448852542;-1.16250002384192;50620;Zone 2;53.0;3666.9049999999997
NT14G;LE FAULQ;24;14261;49.2266654968258;0.318332999944692;14130;Zone 3;6.0;476.856
NT14G;LE FOURNET;29;14285;49.2022209167483;0.107221998274328;14340;Zone 2;1.0;58.0
NT14G;LE FRESNE CAMILLY;39;14288;49.2602767944339;-0.48916700482368;14480;Zone 1;33.0;2790.75
NT50V;LE FRESNE PORET;15;50193;48.7113876342773;-0.828611016273506;50850;Zone 2;4.0;262.0
NT50V;LE GAST;15;14296;48.795833587646;-1.07444405555731;14380;Zone 1;4.0;74.0
NT61L;LE GRAIS;2;61195;48.639999389648;-0.327778011560439;61600;Zone 2;8.0;574.7
NT50V;LE GRAND CELLAND;15, 20;50217;48.6822204589842;-1.18361103534699;50370;Zone 1;39.0;5386.45
NT50V;LE GRIPPON;10, 21, 9;50115;48.7775001525882;-1.39472198486329;50320;Zone 1;46.0;1153.131
NT61L;LE GUE DE LA CHAINE;14, 8;61196;48.3747215270998;0.52388900518417;61130;Zone 2;16.0;1136.4
NT50V;LE GUISLAIN;14;50225;48.9738883972173;-1.22805595397949;50410;Zone 1;1.0;1100.0
NT50S;LE HAM;6, 7;14323;49.1925536;-0.0050186;50310;Zone 2;178.0;21085.68
NT14G;LE HOM;15, 43;14689;48.985832214355;-0.475555986166;14220;Zone 2;108.0;3528.3179999999998
NT50S;LE HOMMET D ARTHENAY;8;50248;49.1883316040038;-1.18972194194792;50620;Zone 2;1.0;121.0
NT50V;LE LOREUR;10, 9;50278;48.8711128234858;-1.43027794361107;50510;Zone 1;18.0;810.0
NT50V;LE LOREY;14, 3, 5, 8;50279;49.0952796936038;-1.30583298206332;50570;Zone 2;92.0;18887.7
NT50V;LE LUOT;17, 18, 20, 21, 3, 9;50282;48.757499694824;-1.31916701793673;50870;Zone 1;13.0;823.991
NT61L;LE MAGE;21, 7, 95;61242;48.5094451904299;0.803332984447484;61290;Zone 3;202.0;4374.901
NT14G;LE MANOIR;35, 39;14400;49.2838897705082;-0.594443976879138;14400;Zone 2;21.0;350.0
NT14G;LE MARAIS LA CHAPELLE;25;14402;48.8824996948239;-0.026388999074697;14620;Zone 2;5.0;85.0
NT61L;LE MELE SUR SARTHE;14, 16;61258;48.5122222900388;0.3544439971447;61170;Zone 2;211.0;8271.461
NT61L;LE MENIL BERARD;6;61259;48.7086105346679;0.511667013168328;61270;Zone 3;1.0;149.6
NT61L;LE MENIL BROUT;16;61261;48.4824981689449;0.231111004948618;61250;Zone 1;10.0;877.8
NT61L;LE MENIL CIBOULT;3;61262;48.7666664123541;-0.790000021457659;61800;Zone 3;9.0;1264.0
NT61L;LE MENIL DE BRIOUZE;23;61260;48.6777763366703;-0.399167001247409;61220;Zone 2;17.0;1032.53
NT61L;LE MENIL GUYON;16;61266;48.5819435119629;0.295278012752533;61170;Zone 2;1.0;229.0
NT61L;LE MENIL SCELLEUR;2;61271;48.610557556152;-0.120833002030848;61320;Zone 2;3.0;21.0
NT61L;LE MENIL VICOMTE;15;61272;48.7494430541988;0.29944398999214;61240;Zone 2;12.0;158.75
NT61L;LE MERLERAULT;11, 15, 5, 6;61275;48.7000007629392;0.28583300113678;61240;Zone 2;121.0;10969.708999999999
NT50T;LE MESNIL;1, 7;50299;49.370555877686;-1.69222199916838;50580;Zone 2;7.0;199.0
NT50V;LE MESNIL ADELEE;15;50300;48.7024993896482;-1.07249999046328;50520;Zone 1;16.0;1117.0
NT50V;LE MESNIL AMEY;14;50302;49.1049995422362;-1.20888900756839;50570;Zone 2;1.0;32.0
NT50S;LE MESNIL ANGOT;8;50303;49.2244453430178;-1.19527804851533;50620;Zone 2;5.0;393.0
NT14G;LE MESNIL AU GRAIN;26;14412;49.0419425964357;-0.598333001136792;14260;Zone 2;10.0;101.7
NT50T;LE MESNIL AU VAL;1, 8;50305;49.606109619141;-1.5238889455795;50110;Zone 1;27.0;469.3
NT50V;LE MESNIL AUBERT;10;50304;48.9480552673339;-1.41333305835718;50510;Zone 1;1.0;181.0
NT50S;LE MESNIL AUZOUF;15;14413;48.9811096191412;-0.751389026641869;14260;Zone 1;1.0;22.0
NT14G;LE MESNIL BACLEY;33, 54;14414;48.9983329772948;0.143056005239492;14140;Zone 2;3.0;1191.0
NT50V;LE MESNIL BENOIST;15;14415;48.8666687011719;-0.987778007984136;14380;Zone 1;2.0;131.0
NT14G;LE MESNIL EUDES;58;14419;49.0930557250979;0.179167002439501;14100;Zone 2;8.0;65.9
NT50S;LE MESNIL EURY;8;50310;49.1527786254881;-1.23749995231628;50570;Zone 2;1.0;46.0
NT50V;LE MESNIL GARNIER;10;50311;48.8672218322753;-1.3072220087051;50450;Zone 1;8.0;466.0
NT14G;LE MESNIL GERMAIN;33;14420;49.0461120605473;0.190833002328871;14140;Zone 2;2.0;314.0
NT50V;LE MESNIL GILBERT;15;50312;48.7161102294922;-1.06222200393678;50670;Zone 1;3.0;60.0
NT14G;LE MESNIL GUILLAUME;58;14421;49.1044425964359;0.28777799010277;14100;Zone 3;16.0;863.141
NT14G;LE MESNIL MAUGER;29, 54;14422;49.0877761840821;0.0191670004278417;14270;Zone 2;13.0;425.65
NT50V;LE MESNIL OPAC;14;50316;49.0127792358401;-1.09472203254702;50860;Zone 2;1.0;98.35
NT50V;LE MESNIL OZENNE;17;50317;48.6683311462398;-1.23249995708471;50220;Zone 1;4.0;27.0
NT14G;LE MESNIL PATRY;57;14423;49.1947212219239;-0.545000016689298;14740;Zone 1;1.0;119.0
NT50V;LE MESNIL RAINFRAY;11;50318;48.6688880920412;-1.05666697025301;50520;Zone 2;1.0;477.0
NT50V;LE MESNIL RAOULT;14;50319;49.0341682434078;-1.06027805805212;50420;Zone 2;6.0;232.0
NT50V;LE MESNIL ROBERT;15;14424;48.8761100769038;-0.954721987247489;14380;Zone 2;31.0;258.63
NT50V;LE MESNIL ROGUES;10;50320;48.8647232055657;-1.380833029747;50450;Zone 1;6.0;929.0
NT50S;LE MESNIL ROUXELIN;1, 17, 2;50321;49.1494445800778;-1.08527803421022;50000;Zone 1;25.0;2078.0
NT14G;LE MESNIL SIMON;29, 54;14425;49.0894432067872;0.105278000235561;14140;Zone 2;10.0;1409.52
NT14G;LE MESNIL SUR BLANGY;24;14426;49.2580566406248;0.260832995176322;14130;Zone 3;8.0;855.63
NT50V;LE MESNIL THEBAULT;17;50322;48.61254;-1.19493;50540;Zone 2;1.0;39.0
NT50V;LE MESNIL TOVE;15;50323;48.7013893127439;-1.02166700363158;50520;Zone 2;4.0;319.0
NT50S;LE MESNIL VENERON;8;50324;49.2272224426272;-1.16472196578981;50620;Zone 2;4.0;283.0
NT50S;LE MESNIL VIGOT;8;50325;49.1569442749022;-1.28111100196839;50570;Zone 2;2.0;271.0
NT50V;LE MESNIL VILLEMAN;10;50326;48.866111755371;-1.32611095905303;50450;Zone 1;2.0;473.0
NT14G;LE MESNIL VILLEMENT;15;14427;48.8538894653323;-0.36888900399208;14690;Zone 2;5.0;145.017
NT50V;LE MESNILBUS;16;50308;49.1347236633301;-1.34833300113682;50490;Zone 2;2.0;324.0
NT50V;LE MESNILLARD;11;50315;48.6288871765141;-1.07000005245209;50600;Zone 2;23.0;2129.0
NT50S;LE MOLAY;11;14434;49.258104144027;-0.899240853465;14330;Zone 3;1.0;82.0
NT50S;LE MOLAY LITTRY;10, 11, 5;14370;49.2266654968258;-0.882499992847427;14330;Zone 2;560.0;31529.213
NT50V;LE MONT ST MICHEL;17, 21;50353;48.6363906860347;-1.5102779865265;50170;Zone 2;581.0;23291.344
NT50V;LE NEUFBOURG;11, 20;50371;48.6552772521972;-0.946389019489296;50140;Zone 2;15.0;1154.2
NT50V;LE PARC;10, 15, 17, 19, 21, 9;50535;48.759998321533;-1.2983330488205;50870;Zone 1;36.0;1689.546
NT61L;LE PAS ST L HOMER;7;61323;48.4969444274902;0.933888971805588;61290;Zone 3;2.0;148.0
NT50S;LE PERRON;10;50398;49.0530548095702;-0.904443979263306;50160;Zone 1;4.0;458.0
NT50V;LE PETIT CELLAND;15;50399;48.6972236633298;-1.21166694164281;50370;Zone 1;5.0;448.0
NT14G;LE PIN;58;14504;49.2102775573729;0.337222009897232;14590;Zone 3;42.0;1074.49
NT61L;LE PIN AU HARAS;5;61328;48.7363891601562;0.131110996007917;61310;Zone 2;110.0;2920.304
NT61L;LE PIN LA GARENNE;14, 7;61329;48.4427795410162;0.547500014305109;61400;Zone 2;169.0;4418.6939999999995
NT61L;LE PLANTIS;16;61331;48.5999984741209;0.382499992847441;61170;Zone 2;13.0;249.0
NT50S;LE PLESSIS GRIMOULT;15;14508;48.9627761840822;-0.608332991600057;14770;Zone 2;2.0;293.0
NT50S;LE PLESSIS LASTELLE;9;50405;49.273056030273;-1.4563889503479;50250;Zone 3;11.0;3141.0
NT14G;LE PRE D AUGE;14, 32, 42, 54, 58, 76;14520;49.1533317565921;0.145556002855303;14340;Zone 2;91.0;3631.626
NT50S;LE RECULEY;15;14532;48.9091682434079;-0.843888998031636;14350;Zone 1;3.0;22.8
NT61L;LE RENOUARD;15, 5;61346;48.9099998474118;0.10333299636841;61120;Zone 3;3.0;60.4
NT50T;LE ROZEL;11, 4, 7;50442;49.4886093139649;-1.82611095905299;50340;Zone 2;23.0;1880.0
NT61L;LE SAP;15, 5;61460;48.8947219848632;0.339166998863223;61470;Zone 3;42.0;5378.86
NT61L;LE SAP ANDRE;5;61461;48.832221984863;0.380832999944689;61230;Zone 3;15.0;1898.01
NT50V;LE TANU;10, 17;50590;48.8175010681153;-1.34611105918881;50320;Zone 1;17.0;1340.506
NT50V;LE TEILLEUL;11, 20;50591;48.5402793884281;-0.87083297967909;50640;Zone 3;344.0;24717.324
NT50T;LE THEIL;8;50595;49.6100006103521;-1.4722199440002;50330;Zone 1;10.0;152.0
NT61L;LE THEIL;14, 8;61484;48.2638893127442;0.690277993679048;61260;Zone 3;474.0;121678.74
NT50S;LE THEIL BOCAGE;15;14686;48.882221221924;-0.716111004352582;14410;Zone 2;42.0;732.0
NT14G;LE THEIL EN AUGE;13, 30;14687;49.3463897705078;0.248888999223713;14130;Zone 3;16.0;103.644
NT14G;LE TORQUESNE;14;14694;49.216667175293;0.165832996368413;14130;Zone 2;16.0;1238.6
NT50S;LE TOURNEUR;15;14704;48.9655570983891;-0.821389019489291;14350;Zone 1;5.0;406.83000000000004
NT14G;LE TRONQUAY;51;14714;49.2291679382322;-0.824721992015852;14490;Zone 2;34.0;1230.45
NT50V;LE VAL ST PERE;008-2, 1, 10, 21, 3, 5, 6, 7, 9;50616;48.6644439697272;-1.37555599212652;50300;Zone 2;373.0;22712.094
NT50T;LE VALDECIE;7;50614;49.4252777099609;-1.65166699886318;50260;Zone 2;2.0;197.0
NT50T;LE VAST;8;50619;49.623889923096;-1.35749995708472;50630;Zone 1;8.0;1993.0
NT14G;LE VEY;15;14741;48.9172210693357;-0.474444001913067;14570;Zone 2;24.0;397.103
NT50T;LE VICEL;8;50633;49.6361122131353;-1.30972194671629;50760;Zone 1;13.0;100.47
NT50T;LE VRETOT;6;50646;49.4522209167479;-1.70861101150512;50260;Zone 2;4.0;54.0
NT14G;LEAUPARTIE;29;14358;49.1819458007811;0.0413889996707439;14340;Zone 2;2.0;575.0
NT14G;LECAUDE;29;14359;49.1016654968259;0.0761109963059403;14140;Zone 2;12.0;409.53
NT14G;LEFFARD;27;14360;48.9166679382317;-0.300832986831671;14700;Zone 2;3.0;192.0
NT50S;LENAULT;15;14361;48.9324989318849;-0.627777993679074;14770;Zone 2;1.0;20.0
NT50V;LENGRONNE;10;50266;48.934440612793;-1.3836100101471;50450;Zone 1;17.0;482.001
NT61L;LES ASPRES;26, 6;61422;48.6902770996089;0.600278019905097;61270;Zone 3;12.0;414.2
NT61L;LES AULNEAUX;16;72015;48.4368;0.335034;72600;Zone 2;2.0;73.0
NT61L;LES AUTHIEUX DU PUITS;11, 15, 5;61017;48.7113876342773;0.329167008399958;61240;Zone 2;6.0;1008.0
NT14G;LES AUTHIEUX PAPION;29;14031;49.0661125183108;0.0527779981493952;14140;Zone 2;1.0;110.0
NT14G;LES AUTHIEUX SUR CALONNE;24, 30;14032;49.2961120605469;0.285555988550187;14130;Zone 3;6.0;364.7
NT50V;LES CHAMBRES;21;50114;48.7680549621582;-1.38805603981017;50320;Zone 1;16.0;133.0
NT61L;LES CHAMPEAUX;5;61086;48.8925018310552;0.132221996784209;61120;Zone 3;3.0;834.0
NT50S;LES CHAMPS DE LOSQUE;8;50119;49.1836128234863;-1.22694396972661;50620;Zone 2;15.0;1079.0
NT50V;LES CHERIS;17;50132;48.6361122131349;-1.255833029747;50220;Zone 2;1.0;1.0
NT50V;LES CRESNAYS;15;50152;48.7213897705081;-1.12277805805209;50370;Zone 1;5.0;866.0
NT61L;LES GENETTES;6;61187;48.6650009155269;0.56888902187347;61270;Zone 3;2.0;216.0
NT14G;LES ISLES BARDEL;15;14343;48.8436126708979;-0.33888900279999;14690;Zone 2;4.0;148.0
NT50S;LES LOGES;10;14374;49.0430564880368;-0.806110978126533;14240;Zone 1;9.0;775.859
NT50V;LES LOGES MARCHIS;11, 20, 6;50274;48.5436096191409;-1.08611094951628;50600;Zone 2;74.0;3598.718
NT50V;LES LOGES SUR BRECEY;15;50275;48.7677764892578;-1.17527794837949;50370;Zone 1;1.0;100.0
NT61L;LES MENUS;7;61274;48.5258331298828;0.93472200632096;61290;Zone 3;10.0;561.3199999999999
NT50T;LES MOITIERS D ALLONNE;7;50332;49.4013900756842;-1.77722203731539;50270;Zone 2;76.0;2171.761
NT50S;LES MOITIERS EN BAUPTOIS;9;50333;49.3663902282708;-1.43166697025303;50360;Zone 3;10.0;806.8
NT14G;LES MONCEAUX;29, 54;14435;49.1091651916497;0.121110998094082;14100;Zone 2;6.0;118.0
NT61L;LES MONTS D ANDAINE;2, 3, 95;61463;48.624168395996;-0.416388988494872;61600;Zone 2;297.0;6918.518
NT50S;LES MONTS D AUNAY;15;14027;49.0202789306639;-0.632499992847416;14260;Zone 2;239.0;11816.041
NT14G;LES MOUTIERS EN AUGE;25;14457;48.9005546569819;-0.0133330002427099;14620;Zone 2;1.0;44.0
NT14G;LES MOUTIERS EN CINGLAIS;15, 50;14458;49.0308341979981;-0.424167007207873;14220;Zone 1;54.0;1490.5
NT50V;LES PAS;6, 7;50392;48.43;-0.69972;50170;Zone 3;45.0;1062.5
NT50T;LES PIEUX;1, 11, 6, 7, 9;50402;49.5155563354488;-1.80666697025298;50340;Zone 2;2079.0;62820.534
NT61L;LES TOURAILLES;23;61489;48.7563896179198;-0.39694398641586;61100;Zone 3;1.0;34.0
